(*)Commodity Code,(*)Commodity Name,Commodity Barcode,Sku Code,Sku Name,Tags,Description,Commodity Type,Unit,(*)Commodity Group,Sub group,Profit rate(%),Purchase Price,(*)Sale price,Tax1,Tax2,Origin,Style,Model,Size,Color,Warranty ( month ),Minimum inventory
249,SP DIA LUXE K- CND 200ML,99350104770,,SYSPROF DIA,,,,,Products,,,,2500,,,,,,,,,
250,SP DIA LUXE KERA MASK 200ML,99350104769,,SYSPROF DIA,,,,,Products,,,,3150,,,,,,,,,
251,SP DIA LUXE KERA SHMP 250ML,99350104737,,SYSPROF DIA,,,,,Products,,,,2100,,,,,,,,,
252,SP DIA LUXE OIL 100 ML,99350166487,,SYSPROF DIA,,,,,Products,,,,3500,,,,,,,,,
253,SP DIA LUXEOIL 30ML,99350153358,,SYSPROF DIA,,,,,Products,,,,1200,,,,,,,,,
254,SP DIA PURIFY LOTION 125ML,99350104800,,SYSPROF DIA,,,,,Products,,,,2300,,,,,,,,,
255,SP DIA PURIFY MSK 200ML,99350177201,,SYSPROF DIA,,,,,Products,,,,2900,,,,,,,,,
256,SP DIA PURIFY SHP 250ML M,99350130385,,SYSPROF DIA,,,,,Products,,,,2250,,,,,,,,,
257,SP DIA REPAIR CND 200ML,99350148770,,SYSPROF DIA,,,,,Products,,,,2500,,,,,,,,,
258,SP DIA SMOOTHEN CND 200ML,99350180331,,SYSPROF DIA,,,,,Products,,,,2600,,,,,,,,,
259,SP DIA REPAIR MSK 200ML,99350104748,,SYSPROF DIA,,,,,Products,,,,2900,,,,,,,,,
260,SP DIA REPAIR SHP 250ML,99350104764,,SYSPROF DIA,,,,,Products,,,,2250,,,,,,,,,
261,SP DIA SMOOTHEN MSK 200ML,99350104754,,SYSPROF DIA,,,,,Products,,,,2900,,,,,,,,,
262,SP DIA SMOOTHEN SHP 250ML,99350104736,,SYSPROF DIA,,,,,Products,,,,2250,,,,,,,,,
263,SP DIA VOLUMIZE MSK 200ML,99350104749,,SYSPROF DIA,,,,,Products,,,,2900,,,,,,,,,
264,SP DIA VOLUMIZE SHP 250ML,99350104753,,SYSPROF DIA,,,,,Products,,,,2250,,,,,,,,,
265,WP ULTIME REPAIR REPAIRING SHAMPOO 250ML,99350178181,,ULTIME REPAIR,,,,,Products,,,,1800,,,,,,,,,
266,WP ULTIME REPAIR REPAIRING DAILY COND 150ML,99350177615,,ULTIME REPAIR,,,,,Products,,,,1600,,,,,,,,,
267,WP ULTIME REPAIR REPAIRING INTENSE MASK 150ML,99350177617,,ULTIME REPAIR,,,,,Products,,,,2500,,,,,,,,,
268,WP ULTIME REPAIR MIRACLE HAIR RESCUE 30ML,99350177619,,ULTIME REPAIR,,,,,Products,,,,1050,,,,,,,,,
269,WP ULTIME REPAIR MIRACLE HAIR RESCUE 95ML,99350177620,,ULTIME REPAIR,,,,,Products,,,,3000,,,,,,,,,
270,WP ULTIME REPAIR MIRACLE OVERNIGHT HAIR TRMNT 95ML,99350177624,,ULTIME REPAIR,,,,,Products,,,,3000,,,,,,,,,
271,QOD ARGAN SHAMPOO 300 ML,7898944832060,,QOD PROFESSIONAL,,,,,Products,,,,1650,,,,,,,,,
272,QOD ARGAN CONDITIONER 300 ML,7898944832077,,QOD PROFESSIONAL,,,,,Products,,,,1650,,,,,,,,,
273,REVIVER HAIR REPAIR SHAMPOO 250 ML,609207880165,,DE FABULOUS,,,,,Products,,,,1575,,,,,,,,,
274,REVIVER HAIR REPAIR CONDITIONER 250 ML,609207880202,,DE FABULOUS,,,,,Products,,,,1575,,,,,,,,,
275,ABSOLUT REPAIR MOLECULAR SHAMPOO 300 ML,474637153533,,LOREAL PROFESSIONEL,,,,,Products,,,,1490,,,,,,,,,
276,ABSOLUT REPAIR MOLECULAR RINSE OFF SERUM 250 ML,474637188214,,LOREAL PROFESSIONEL,,,,,Products,,,,1600,,,,,,,,,
277,ABSOLUT REPAIR MOLECULAR MASK 250 ML,474637217891,,LOREAL PROFESSIONEL,,,,,Products,,,,1600,,,,,,,,,
278,SCALP ADVANCED ANTI GRASS OILINESS SHAMPOO 300 ML,474637106461,,LOREAL PROFESSIONEL,,,,,Products,,,,990,,,,,,,,,
279,SCALP ADVANCED ANTI DANDRUFF SHAMPOO 300 ML,901526509317,,LOREAL PROFESSIONEL,,,,,Products,,,,990,,,,,,,,,
280,SCALP ADVANCED ANTI GRASS OILINESS 2 IN 1 CLAY 250 ML,474637090531,,LOREAL PROFESSIONEL,,,,,Products,,,,1150,,,,,,,,,
281,PRO LONGER SHAMPOO 300 ML,901526594207,,LOREAL PROFESSIONEL,,,,,Products,,,,745,,,,,,,,,
282,PRO LONGER MASK 250 ML,901526594177,,LOREAL PROFESSIONEL,,,,,Products,,,,920,,,,,,,,,
283,METAL DX SHAMPOO 300 ML,30163188,,LOREAL PROFESSIONEL,,,,,Products,,,,1490,,,,,,,,,
284,METAL DX MASK 250 ML,30163362,,LOREAL PROFESSIONEL,,,,,Products,,,,1600,,,,,,,,,
285,SE ABSOLUT REPAIR SHAMPOO 300 ML,901526509386,,LOREAL PROFESSIONEL,,,,,Products,,,,845,,,,,,,,,
286,SE ABSOLUT REPAIR MASK 250 ML,901526509355,,LOREAL PROFESSIONEL,,,,,Products,,,,990,,,,,,,,,
287,SE ABSOLUT REPAIR OIL 90 ML,474637153458,,LOREAL PROFESSIONEL,,,,,Products,,,,1390,,,,,,,,,
288,LISS UNLIMITED SHAMPOO 300 ML,901526509263,,LOREAL PROFESSIONEL,,,,,Products,,,,790,,,,,,,,,
289,LISS UNLIMITED MASK 250 ML,901526509232,,LOREAL PROFESSIONEL,,,,,Products,,,,990,,,,,,,,,
290,LISS UNLIMITED SERUM 125 ML,901526541317,,LOREAL PROFESSIONEL,,,,,Products,,,,890,,,,,,,,,
291,VITAMINO COLOR SHAMPOO 300 ML,901526509225,,LOREAL PROFESSIONEL,,,,,Products,,,,790,,,,,,,,,
292,VITAMINO COLOR MASK 250 ML,901526509195,,LOREAL PROFESSIONEL,,,,,Products,,,,990,,,,,,,,,
293,VITAMINO COLOR SPECTRUM SHAMPOO 300 ML,474637268510,,LOREAL PROFESSIONEL,,,,,Products,,,,1490,,,,,,,,,
294,VITAMINO COLOR SPECTRUM MASK 250 ML,474637268459,,LOREAL PROFESSIONEL,,,,,Products,,,,1600,,,,,,,,,
295,CURL EXPRESSION SHAMPOO 300 ML,474637069193,,LOREAL PROFESSIONEL,,,,,Products,,,,1490,,,,,,,,,
296,CURL EXPRESSION CREAM 200 ML,474637069124,,LOREAL PROFESSIONEL,,,,,Products,,,,1490,,,,,,,,,
297,CURL EXPRESSION MASK 250 ML,474637069247,,LOREAL PROFESSIONEL,,,,,Products,,,,1600,,,,,,,,,
298,INFORCER SHAMPOO 300 ML,901526509300,,LOREAL PROFESSIONEL,,,,,Products,,,,790,,,,,,,,,
299,INFORCER MASK 250 ML,901526509270,,LOREAL PROFESSIONEL,,,,,Products,,,,990,,,,,,,,,
300,SILVER SHAMPOO 300 ML,474636974115,,LOREAL PROFESSIONEL,,,,,Products,,,,790,,,,,,,,,
301,XTENSO CARE PRO KERATIN BLUE SHAMPOO 250 ML,901526403868,,LOREAL PROFESSIONEL,,,,,Products,,,,690,,,,,,,,,
302,XTENSO CARE PRO KERATIN BLUE MASQUE 196 ML,901526403356,,LOREAL PROFESSIONEL,,,,,Products,,,,770,,,,,,,,,
303,XTENSO CARE PRO SULPHATE FREE SHAMPOO 250 ML,,,LOREAL PROFESSIONEL,,,,,Products,,,,1100,,,,,,,,,
304,XTENSO CARE PRO SULPHATE FREE MASQUE 196 ML,901526529308,,LOREAL PROFESSIONEL,,,,,Products,,,,1290,,,,,,,,,
305,XTENSO CARE SERUM50 ML,901526406661,,LOREAL PROFESSIONEL,,,,,Products,,,,750,,,,,,,,,
